region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Nova Scotia,2022-02-17,,estimate,0.606735956082887,0.608713072552161,0.103997838788578,0.441320182134861,0.539937999887797,0.58199334020417,0.630594519713531,0.678490797038032,0.786932295648488
Nova Scotia,2022-02-18,,estimate,0.580446019721543,0.582084133673011,0.104953856636367,0.412031728478375,0.512168027993134,0.554634578285581,0.604196778298467,0.649853993933538,0.762422554831113
Nova Scotia,2022-02-19,,estimate,0.557143675644705,0.559198322835615,0.106323717377588,0.386887562466186,0.490448849670325,0.532042178690234,0.580292824664475,0.625547711050131,0.741258541147463
Nova Scotia,2022-02-20,,estimate,0.537224114651216,0.539767140607445,0.107917930083257,0.36682149633352,0.469114199804395,0.513024876588717,0.560933029325451,0.60521423528006,0.728495678272569
Nova Scotia,2022-02-21,,estimate,0.519431377353712,0.523564764690406,0.109549318915295,0.347198468121962,0.451460358812043,0.494653549142516,0.544659100908508,0.589592145539771,0.712393591272795
Nova Scotia,2022-02-22,,estimate,0.506384373080807,0.51042416455124,0.111058223171463,0.330727368836366,0.437646111485446,0.48113383257196,0.530202734338461,0.576294009241389,0.699640345307064
Nova Scotia,2022-02-23,,estimate,0.495374274570092,0.500233408234629,0.112345228597026,0.319608251650841,0.426471695455347,0.469914171071388,0.519368713616799,0.568374591223254,0.688486525481682
Nova Scotia,2022-02-24,,estimate,0.487394908037906,0.49293052681933,0.11338343131241,0.311985816465404,0.41702707176997,0.461063227586864,0.512577633552149,0.562768689788925,0.689295146780739
Nova Scotia,2022-02-25,,estimate,0.483295552740872,0.488496272878581,0.11420343274704,0.305480089194123,0.411297176484269,0.457834592106387,0.508618520980212,0.559345323964867,0.681636452362886
Nova Scotia,2022-02-26,,estimate,0.481774412614047,0.486945873141593,0.11486701059327,0.302711646975074,0.409294307029422,0.455040111943003,0.507632687712241,0.562027774977947,0.677682999125405
Nova Scotia,2022-02-27,,estimate,0.482191212455895,0.488321614577548,0.115447169463618,0.302740571069085,0.408767341988828,0.455592646372235,0.510905795422534,0.563758517585775,0.684700192360505
Nova Scotia,2022-02-28,,estimate,0.487652295853182,0.492687186534325,0.116020354160254,0.307497186724276,0.413915582751573,0.459618265666554,0.5173984579337,0.567018701518886,0.683668070897567
Nova Scotia,2022-03-01,,estimate,0.495467786852762,0.500123052900555,0.116668654846571,0.315219647841902,0.420365022834338,0.467335965186153,0.526815285157906,0.573855217827586,0.696748820103924
Nova Scotia,2022-03-02,,estimate,0.507584237155865,0.510721049600122,0.11748839894944,0.326399381544184,0.427845972611591,0.476550522953735,0.537532023073094,0.584228373949272,0.711803889682057
Nova Scotia,2022-03-03,,estimate,0.522372631557731,0.524576489467813,0.11860060700468,0.341829566231001,0.441433880910291,0.49122064918537,0.550184965192446,0.599628240432558,0.727860951008886
Nova Scotia,2022-03-04,,estimate,0.537006184023603,0.541777076763148,0.120156996687708,0.359362933861164,0.457651763221269,0.506917858530525,0.566592406125311,0.618645789084611,0.746965636588919
Nova Scotia,2022-03-05,,estimate,0.557301411691541,0.562389252497981,0.122334878432395,0.37304686584006,0.477832258878515,0.528932607426199,0.585717881202465,0.640890632491777,0.775021793962717
Nova Scotia,2022-03-06,,estimate,0.578884497653141,0.586443596808688,0.125316573476944,0.393249187369767,0.499623295154688,0.549017430806989,0.612138650058212,0.664879705920425,0.802514357929164
